ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
INZ-lex,INZ,,'alone'; <i>sen</i>: 'one',,,
INZ-otherint,INZ,,<i>sendiri-sendirian</i> (reduplicated); <i>seorang diri</i> ('alone'),,,
INZ-ave,INZ,,sendiri,,,
INZ-refl,INZ,,diri/sendiri,,,
INZ-otherrefl,INZ,,%,,,
INZ-own,INZ,,sendiri,,,
INZ-sfp,INZ,,%,,,
INZ-paradigms,INZ,,--,,,
INZ-comments,INZ,,data are Riau Indonesian<br> <i>sendiri</i> seems to be used when emphasis is put on the reflexive object;<br> the reflexive object is in focus,,,
INZ-repr,INZ,,--,,,
ITN-adn,ITN,,NP/PRO stess-GD.NB,,,
ITN-sort,ITN,,none,,,
ITN-lex,ITN,,Lat. <i>-met ipsim-</i> (superlative of <i>ipse</i>),,,
ITN-otherint,ITN,,<i>in persona</i> 'in person',,,
ITN-ave,ITN,,PRO stess-,,,
ITN-refl,ITN,,"sé, si (clitic)",,,
ITN-otherrefl,ITN,,%,,,
ITN-own,ITN,,propri-GD.NB,,,
ITN-sfp,ITN,,persino,,,
ITN-paradigms,ITN,,--,,,
ITN-comments,ITN,,--,,,
ITN-repr,ITN,,--,,,
JPN-adn,JPN,,(NP/PRO) jishin,,,
JPN-sort,JPN,,humans,,,
JPN-lex,JPN,,%,,,
JPN-otherint,JPN,,<i>jitai</i> (for inanimate referents),,,
JPN-ave,JPN,,jibun-INSTR,,,
JPN-refl,JPN,,jibun-CASE,,,
JPN-otherrefl,JPN,,%,,,
JPN-own,JPN,,jibun-CASE,,,
JPN-sfp,JPN,,sae,,,
JPN-paradigms,JPN,,--,,,
JPN-comments,JPN,,"<i>jishin</i> often occupies the position of the topic/case-postpositions (<i>ga</i>, <i>wa</i>)<br> if it co-occurs with <i>wa</i>, this yields a contrastive topic construction<br> further reflexivisation strategy: <i>ziko-</i> + verb<br> <i>jibun-de</i>: anaphor + instrumental postposition",,,
JPN-repr,JPN,,--,,,
KJV-adn,KJV,,[NP/PRO] taan-CASE-ee,,,
KJV-sort,KJV,,<i>taan</i>: only with animate NPs,,,
KJV-lex,KJV,,"Vedic <i>tman</i> ('vital breath', 'one's own person')",,,
KJV-otherint,KJV,,[NP/PRO] PRO-CASE-ee,,,
KJV-ave,KJV,,taan-NOM/PRO-NOM,,,
KJV-refl,KJV,,-koLLu + taan,,,
KJV-otherrefl,KJV,,%,,,
KJV-own,KJV,,taan-GEN/PRO-GEN,,,
KJV-sfp,KJV,,%,,,
KJV-paradigms,KJV,,Free pronouns: <table> <tr><td>1SG:</td><td><i>naanu</i></td></tr> <tr><td>2SG:</td><td><i>niinu</i></td></tr> <tr><td>3SG.REM.MASC:</td><td><i>avanu</i></td></tr> <tr><td>3SG.REM.FEM:</td><td><i>avaLu</i></td></tr> <tr><td>3SG.REM.NEUT:</td><td><i>adu</i></td></tr> </table>,,,
KJV-comments,KJV,,"<i>-ee</i>: emphatic focalizer<br> <i>taan</i>: must be bound by a sentence-mate antecedent or logophoric centre, but requires verbal reflexive <i>-koLLu</i> when referring back to a co-argument<br> <i>taan</i>: only third person<br> <i>-koLLu</i>: middle marker/verbal reflexive<br> alternative expression for 'own':<i>swanta</i>",,,
KJV-repr,KJV,,capital letters indicate retroflex articulation,,,
BTX-adn,BTX,,NP/PRO jine,,,
BTX-sort,BTX,,%,,,
BTX-lex,BTX,,%,,,
BTX-otherint,BTX,,jineken,,,
BTX-ave,BTX,,"sisasa (anti-comitative), bana (anti-causative, anti-assistive)",,,
BTX-refl,BTX,,bana,,,
BTX-otherrefl,BTX,,%,,,
BTX-own,BTX,,%,,,
BTX-sfp,BTX,,%,,,
BTX-paradigms,BTX,,NULL,,,
BTX-comments,BTX,,<i>sisasa</i>: 'alone' (anti-comitative); reflexive <i>bana</i> is also used in anti-causative and anti-assistive contexts,,,
BTX-repr,BTX,,NULL,,,
KSH-adn,KSH,,(NP) PRO-ay,,,
KSH-sort,KSH,,none,,,
KSH-lex,KSH,,'body',,,
KSH-otherint,KSH,,%,,,
KSH-ave,KSH,,"panun, PRO-ay",,,
KSH-refl,KSH,,(panun) paan,,,
KSH-otherrefl,KSH,,%,,,
KSH-own,KSH,,panun,,,
KSH-sfp,KSH,,%,,,
KSH-paradigms,KSH,,--,,,
KSH-comments,KSH,,"<i>-ay</i>: emphatic element<br> the reflexive <i>paan</i> is derived from the Vedic <i>tman</i> 'vital breath, one's own person'<br> in Modern Kashmiri <i>paan</i> also means 'body'<br> <i>paan</i>: light reflexive strategy<br> <i>panun paan</i>: heavy strategy",,,
KSH-repr,KSH,,--,,,
KIN-adn,KIN,,NP/PRO ub-POSS,,,
KIN-sort,KIN,,no inanimates,,,
KIN-lex,KIN,,"<i>ubu</i>-POSS;<i>ubu</i>: preposition 'from, by'",,,
KIN-otherint,KIN,,PRON-<i>nyine</i>: 'alone' (~adv exclusive),,,
KIN-ave,KIN,,REFL-V-APPL,,,
KIN-refl,KIN,,íi(y)-V,,,
KIN-otherrefl,KIN,,%,,,
KIN-own,KIN,,REFL-V-APPL,,,
KIN-sfp,KIN,,%,,,
KIN-paradigms,KIN,,paradigm of <i>ub</i>-POSS:<br> 1SG: <i>ub-wanye</i><br> 2SG: <i>ub-wawe</i><br> 3SG: <i>ub-we</i><br> 1PL: <i>ub-waku</i><br> 2PL: <i>ub-wanyu</i><br> 3PL: <i>ub-wabo</i><br>,,,
KIN-comments,KIN,,APPL (applicative): <i>-ir/-er</i>,,,
KIN-repr,KIN,,--,,,
KKN-adn,KKN,,(NP/PRO) casin,,,
KKN-sort,KKN,,human,,,
KKN-lex,KKN,,<i>sin</i>: 'body',,,
KKN-otherint,KKN,,<i>cachey</i> (for non-human reference); <i>tangsin</i> (2nd person pronoun used for an honoured third-person),,,
KKN-ave,KKN,,jikjob,,,
KKN-refl,KKN,,caki,,,
KKN-otherrefl,KKN,,"casin, cakicasin",,,
KKN-own,KKN,,%,,,
KKN-sfp,KKN,,-to,,,
KKN-paradigms,KKN,,--,,,
KKN-comments,KKN,,increasing locality requirement for reflexives: <i>caki</i> > <i>casin</i> > <i>cakicasin</i>; jikjob: ’with one’s body’,,,
KKN-repr,KKN,,--,,,
KHQ-adn,KHQ,,NP/PRO jaati(r),,,
KHQ-sort,KHQ,,none,,,
KHQ-lex,KHQ,,cf. Arabic <i>ðaat</i> ('self'),,,
KHQ-otherint,KHQ,,<i>nda</i> POSS.PRO <i>bomo</i>: 'by x-self' (lit.: 'with POSS.PRO head'),,,
KHQ-ave,KHQ,,huneyno,,,
KHQ-refl,KHQ,,POSS bomo (heavy),,,
KHQ-otherrefl,KHQ,,ŋgu (light),,,
KHQ-own,KHQ,,ŋgu,,,
KHQ-sfp,KHQ,,wala,,,
KHQ-paradigms,KHQ,,"pronouns:<br> 1SG: <i>ay</i> (S), <i>ey</i> (OBJ)<br> 2SG: <i>ni</i><br> 1PL: <i>yer</i><br> 2PL: <i>wor</i>, <i>war</i><br> 3SG: <i>a</i> (S), <i>ga</i> (OBJ)<br> 3PL: <i>i</i> (S), <i>gi/ji</i> (OBJ)<br> <br> light reflexives/logophoric pronouns in the third person:<br> 3SG:<i> ŋgu, ŋu</i><br> 3PL:<i> ŋgu-yo, ŋgi-yo</i> (there are vocalic alternations)",,,
KHQ-comments,KHQ,,the variant <i>jaatir</i> is used chiefly in the definite form ending in <i>di</i><br> reduplication is possible (<i>jaati-jaati(r)</i>)<br> PRO <i>huneyno</i>: 'by oneself'; <i>huna</i>: 'life';<br> <i>bomo</i>: 'head' (heavy reflexive)<br> <i>ŋgu</i>: light reflexive<br> 1st and 2nd person: regular pronouns are used as reflexive markers<br> light reflexives are identical in form to logophoric pronouns and are also used as reflexive possessive pronouns<br> <i>wala</i>: also means 'or'<br> additional reflexive strategy: <i>ŋgu bomo</i> ('extra heavy'),,,
KHQ-repr,KHQ,,--,,,
LTN-adn,LTN,,(NP/PRO) ips-CASE.GD.NB,,,
LTN-sort,LTN,,none,,,
LTN-lex,LTN,,"&lt; <i>is-pse</i> ('DEM -emphatic element'; cf. <i>rea-pse</i> 'indeed', 'in the thing itself')",,,
LTN-otherint,LTN,,<i>-met</i> (<i>ego-met</i> 'I myself'),,,
LTN-ave,LTN,,ips-NOM,,,
LTN-refl,LTN,,se,,,
LTN-otherrefl,LTN,,%,,,
LTN-own,LTN,,"suus/a/um, proprius/a/um",,,
LTN-sfp,LTN,,etiam,,,
LTN-paradigms,LTN,,--,,,
LTN-comments,LTN,,"in the first and second person, the common pronouns <i>me</i> (1st) and <i>te</i> (2nd) are used as reflexive pronouns<br>scalar focus particle also <i>vel</i> ('or')",,,
LTN-repr,LTN,,--,,,
LIT-adn,LIT,,pat-,,,
LIT-sort,LIT,,none,,,
LIT-lex,LIT,,"&lt; 'husband' (MASC), 'wife' (FEM)",,,
LIT-otherint,LIT,,%,,,
LIT-ave,LIT,,pat-,,,
LIT-refl,LIT,,"savè, -si",,,
LIT-otherrefl,LIT,,%,,,
LIT-own,LIT,,[(sàvo) pats]-N,,,
LIT-sfp,LIT,,net,,,
LIT-paradigms,LIT,,"intensifiers:<br> MASC: pàt-s NP<br> FEM: pat-ì NP <br>  <br> reflexive forms:<br> <table> <tr><td>GEN</td><td><i>savê:s, sàvo</i></td></tr> <tr><td>DAT</td><td><i>sáu</i></td></tr> <tr><td>ACC</td><td><i>savè</i></td><td> <tr><td>INSTR</td><td><i>savimì</i></td></tr> <tr><td>LOC</td><td><i>savyjè</i></td></tr> </table> reflexive clitic: <i>si</i>",,,
LIT-comments,LIT,,"<i>pat-</i> inflects for case, gender, number<br> there is a verbal reflexive <i>-si</i> which covers a range of functions similar to the reflexive suffixes in Slavic languages<br> <i>sàvo</i> is a third person reflexive pronoun (1st and 2nd person: màno, tàvo);<br> <i>pàts</i> is also used in prenominal position in the sense of 'exactly', 'just'<br> <i>pàts</i> can express 'the same' (Senn 1966: 205)<br> <i>pàt</i> as an inflecting particle occurs after locative adverbials or between preposition and NP in the sense of 'just', exactly' etc.<br> <i>sávo</i> is also used as possessive genitive",,,
LIT-repr,LIT,,--,,,
MEX-adn,MEX,,(PRO) tena-POSS,,,
MEX-sort,MEX,,"none (<i>mihitsy</i>), <i>tena</i> only with humans (?)",,,
MEX-lex,MEX,,'body',,,
MEX-otherint,MEX,,"(NP) <i>mihitsy</i>; in general, <i>mihitsy</i> 'indeed' is used with full NPs, and <i>tena</i> 'body' with pronouns (Charles Randriamasimanaga, p.c.); <i>irery</i> 'alone'",,,
MEX-ave,MEX,,ihany no PRO,,,
MEX-refl,MEX,,"tena, DET tena-POSS",,,
MEX-otherrefl,MEX,,%,,,
MEX-own,MEX,,no,,,
MEX-sfp,MEX,,%,,,
MEX-paradigms,MEX,,--,,,
MEX-comments,MEX,,"<i>tena</i> is incorporated into the verb when used as a reflexive marker (cf. Zribi-Hertz & Rajaonarisoa 1999)<br> <i>ny tena</i>-POSS: can be long-distance bound (unlike incorporated <i>tena</i>, which can only be locally bound)<br>adverbial intensifier is not formally identical to adnominal intensifier; instead, a focus construction with the focus construction marker <i>no</i> is used<br><i>ihany</i>: 'only'; <i>no</i>: focus construction marker<br>own: focus construction with <i>no</i>",,,
MEX-repr,MEX,,--,,,
MJS-adn,MJS,,NP/PRO tanne,,,
MJS-sort,MJS,,none,,,
MJS-lex,MJS,,"<i>tanne</i> &lt; <i>taan-ee</i>; <i>taan</i>: anaphoric element, <i>-ee</i>: emphatic element",,,
MJS-otherint,MJS,,PRO-<i>ee</i>; <i>tannattaan</i>: &lt; <i>tanne-aal + taan</i> 'INT-INSTR + <i>taan</i>' (Engl. 'by oneself'),,,
MJS-ave,MJS,,"tanne, svayam",,,
MJS-refl,MJS,,taan,,,
MJS-otherrefl,MJS,,"tannataan, svayam",,,
MJS-own,MJS,,svantham,,,
MJS-sfp,MJS,,poolum,,,
MJS-paradigms,MJS,,--,,,
MJS-comments,MJS,,"<i>tanne</i> is used in combination with personal pronouns<br> <i>taan</i> expresses reflexivity in the third person<br> <i>taan</i> inflects for number and case (cf. Asher, R.E. & T.C. Kumari 1997: 265)<br> <i>tanne</i> is invariant<br> <i>-koLLuka</i>: verbal affix (middle marker, cf. Kannada), which often cooccurs with <i>tanne</i>",,,
MJS-repr,MJS,,--,,,
MLS-adn,MLS,,nifs-PRON,,,
MLS-sort,MLS,,%,,,
MLS-lex,MLS,,<i>nifs</i>: 'breath' (cf. Arabic <i>nafs</i>: 'soul'),,,
MLS-otherint,MLS,,(PRO) <i>stess</i> (&lt; Italian <i>stesso</i>); <i>lil</i>-PRON + <i>stess</i>; <i>ruh</i> ('soul'),,,
MLS-ave,MLS,,nifs-PRON,,,
MLS-refl,MLS,,lil-PRON,,,
MLS-otherrefl,MLS,,"nifs-PRON, ruh-PRON",,,
MLS-own,MLS,,nifs-PRON,,,
MLS-sfp,MLS,,imqar,,,
MLS-paradigms,MLS,,--,,,
MLS-comments,MLS,,"<i>lil-</i>: object marker<br> there is a set of detransitivising medium markers (prefixes): <i>t-, n-, nt-</i>",,,
MLS-repr,MLS,,--,,,
CHN-adn,CHN,,zìjĭ,,,
CHN-sort,CHN,,animate,,,
CHN-lex,CHN,,'nose',,,
CHN-otherint,CHN,,"<i>bĕnshēn</i> (adnominal; inanimate referents; cannot be used with agentive verbs)<br> <i>bĕnrén</i> (adnominal; only human referents)<br><i>qīnshŏu</i> (‘(with) own hand’; adverbial exclusive)<br><i>qīnyăn</i> (‘(with) own eyes’; adverbial exclusive)<br> <i>qīnkŏu</i> (‘(with) own mouth; adverbial exclusive)<br><i>qīnĕr</i> (‘(with) own ears; adverbial exclusive)<br> <i>qīnbĭ</i> (‘(with) own brush, in one’s own handwriting’; adverbial exclusive)<br> <i>qīnzì</i> ‘personally’",,,
CHN-ave,CHN,,zìjĭ,,,
CHN-refl,CHN,,zìjĭ,,,
CHN-otherrefl,CHN,,%,,,
CHN-own,CHN,,zìjĭ-ATTR,,,
CHN-sfp,CHN,,lián,,,
CHN-paradigms,CHN,,--,,,
CHN-comments,CHN,,"ATTR: attributive marker <i>-de</i>; long-distance bound use of <i>zìjĭ</i> is possible<br>own: also <i>qīnshēn</i> (firsthand experience), <i>qīnshēng</i>",,,
CHN-repr,CHN,,--,,,
MBF-adn,MBF,,tino,,,
MBF-sort,MBF,,%,,,
MBF-lex,MBF,,%,,,
MBF-otherint,MBF,,%,,,
MBF-ave,MBF,,tino,,,
MBF-refl,MBF,,PRO-anoo,,,
MBF-otherrefl,MBF,,%,,,
MBF-own,MBF,,--,,,
MBF-sfp,MBF,,%,,,
MBF-paradigms,MBF,,NULL,,,
MBF-comments,MBF,,lexical source of reflexive: 'again',,,
MBF-repr,MBF,,NULL,,,
OTA-adn,OTA,,none (focus construction),,,
OTA-sort,OTA,,%,,,
OTA-lex,OTA,,%,,,
OTA-otherint,OTA,,%,,,
OTA-ave,OTA,,sɛ̌hɛ́,,,
OTA-refl,OTA,,&lt;N&gt;-V...(sɛ̌hɛ́),,,
OTA-otherrefl,OTA,,%,,,
OTA-own,OTA,,sɛ̌hɛ́,,,
OTA-sfp,OTA,,%,,,
OTA-paradigms,OTA,,--,,,
OTA-comments,OTA,,&lt;N-&gt;: nasalizing prefix (reflexive marker/middle voice),,,
OTA-repr,OTA,,&lt;  ̌&gt;: low-high tone<br> &lt;´&gt;: rising tone<br>,,,
BRT-adn,BRT,,NP/PRO end-eeun,,,
BRT-sort,BRT,,none,,,
BRT-lex,BRT,,"<i>end-eeun</i>: 'exactly, precisely' (ADV), 'real, very' (ADJ)",,,
BRT-otherint,BRT,,"POSS<i>-unan(-penn)</i> (< <i>unan</i> 'one'), also '(NP) alone'<br>NP <i>zoken</i> (or only scalar reading of <i>zoken</i>?)",,,
BRT-ave,BRT,,%,,,
BRT-refl,BRT,,en em V,,,
BRT-otherrefl,BRT,,%,,,
BRT-own,BRT,,%,,,
BRT-sfp,BRT,,zoken,,,
BRT-paradigms,BRT,,forms of POSS<i>-unan</i><br> 1st: <i>va-unan</i><br> 2nd: <i>hon-unan</i><br> 3rd: <i>e-unan</i>;,,,
BRT-comments,BRT,,<i>en em</i>: uninflected preverbal particle; verbal reflexive <i>en em</i> can probably cooccur with intensifier POSS<i>-unan</i> (?),,,
BRT-repr,BRT,,--,,,
NAV-adn,NAV,,t’áá,,,
NAV-sort,NAV,,%,,,
NAV-lex,NAV,,%,,,
NAV-otherint,NAV,,%,,,
NAV-ave,NAV,,%,,,
NAV-refl,NAV,,ad (clitic),,,
NAV-otherrefl,NAV,,%,,,
NAV-own,NAV,,--,,,
NAV-sfp,NAV,,%,,,
NAV-paradigms,NAV,,NULL,,,
NAV-comments,NAV,,--,,,
NAV-repr,NAV,,NULL,,,
NRN-adn,NRN,,PRO/NP selv- (Bokmål)<br> PRO/NP sjølv- (Nynorsk),,,
NRN-sort,NRN,,none,,,
NRN-lex,NRN,,unknown,,,
NRN-otherint,NRN,,%,,,
NRN-ave,NRN,,selv,,,
NRN-refl,NRN,,seg (selv),,,
NRN-otherrefl,NRN,,%,,,
NRN-own,NRN,,egen,,,
NRN-sfp,NRN,,selv,,,
NRN-paradigms,NRN,,<table> <tr><td></td><td colspan = '2'>singular</td><td colspan = '2'>plural</td></tr> <tr><td></td><td>indefinite</td><td>definite</td><td>indefinite</td><td>definite</td></tr> <tr><td>Nynorsk</td><td>sjølv</td><td>sjølve</td><td>sjølve</td><td>sjølve</td></tr> <tr><td>Bokmål</td><td>selv</td><td>selve</td><td>selv</td><td>selv</td></tr> </table>,,,
NRN-comments,NRN,,"the intensifier may either precede or follow the head NP<br>if it precedes, it shows definite inflection; if it follows, it occurs in its indefinite form<br> on the use of <i>seg (selv)</i> cf. Swedish <i>sig själv</i><br>",,,
NRN-repr,NRN,,--,,,
GAZ-adn,GAZ,,ofii POSS.PRO (NP),,,
GAZ-sort,GAZ,,%,,,
GAZ-lex,GAZ,,%,,,
GAZ-otherint,GAZ,,"<i>mataa</i> POSS.PRO ('head'); <i>qofaa</i> ('only, alone')",,,
GAZ-ave,GAZ,,ofii-POSS-INSTR,,,
GAZ-refl,GAZ,,of/if/uf,,,
GAZ-otherrefl,GAZ,,%,,,
GAZ-own,GAZ,,ofii/ifii,,,
GAZ-sfp,GAZ,,-llee/illee,,,
GAZ-paradigms,GAZ,,--,,,
GAZ-comments,GAZ,,This page is about the Afaan dialect of Oromo as described by Griefenow-Mewis (2001)<br> <i>ofii</i> is also used as a reflexive pronoun when emphasis is desired<br> Harar Oromo: reflexive forms are <i>ifíi</i> and <i>íf</i>,,,
GAZ-repr,GAZ,,--,,,
PES-adn,PES,,xod(-POSS)<br> xod-e NP/PRO,,,
PES-sort,PES,,none,,,
PES-lex,PES,,&lt; Old Persian <i>*xwēš</i>,,,
PES-otherint,PES,,"<i>šaxsan</i> 'personally, in person'<br> <i>nafs-</i> (cf. Arabic)<br> <i>xiš, xištan</i> are possessive intensifiers ('own')",,,
PES-ave,PES,,xod(-POSS),,,
PES-refl,PES,,xod(-POSS),,,
PES-otherrefl,PES,,%,,,
PES-own,PES,,xod-POSS,,,
PES-sfp,PES,,hattaa,,,
PES-paradigms,PES,,--,,,
PES-comments,PES,,--,,,
PES-repr,PES,,--,,,
PBI-adn,PBI,,(NP) ba mudarə-POSS,,,
PBI-sort,PBI,,%,,,
PBI-lex,PBI,,<i>ba</i>: 'with'; <i>mudarə</i>: 'head',,,
PBI-otherint,PBI,,<i>təguwayə</i> ('personally')<br> <i>kəðarə</i> ('by itself'),,,
PBI-ave,PBI,,ba mudarə-POSS,,,
PBI-refl,PBI,,bə PRO,,,
PBI-otherrefl,PBI,,%,,,
PBI-own,PBI,,təgu,,,
PBI-sfp,PBI,,%,,,
PBI-paradigms,PBI,,--,,,
PBI-comments,PBI,,--,,,
PBI-repr,PBI,,--,,,
PQL-adn,PQL,,PRO/NP sam-,,,
PQL-sort,PQL,,none,,,
PQL-lex,PQL,,Proto-IE <i>*sem</i> 'one' (?),,,
PQL-otherint,PQL,,%,,,
PQL-ave,PQL,,sam-,,,
PQL-refl,PQL,,"siebie, sie (verbal)",,,
PQL-otherrefl,PQL,,%,,,
PQL-own,PQL,,własny,,,
PQL-sfp,PQL,,"rowno, nawet, wlasnie",,,
PQL-paradigms,PQL,,--,,,
PQL-comments,PQL,,"<i>sam-</i> inflects for case, gender, number<br> as an adverbial-exclusive intensifier it is always in the nominative",,,
PQL-repr,PQL,,--,,,
POR-adn,POR,,NP/PRO mesm-,,,
POR-sort,POR,,none,,,
POR-lex,POR,,&lt; Lat. <i>-met ipsimus/a</i>,,,
POR-otherint,POR,,"<i>próprio</i> (originally 'own'); <i>sozinho</i> ('alone'), also adverbial intensifier",,,
POR-ave,POR,,PRO mesm-,,,
POR-refl,POR,,"si, se (clitic)",,,
POR-otherrefl,POR,,%,,,
POR-own,POR,,próprio,,,
POR-sfp,POR,,"até (mesmo), mesmo",,,
POR-paradigms,POR,,--,,,
POR-comments,POR,,--,,,
POR-repr,POR,,--,,,
PNJ-adn,PNJ,,PRO (apNe) aap<br> NP apNe aap,,,
PNJ-sort,PNJ,,none,,,
PNJ-lex,PNJ,,%,,,
PNJ-otherint,PNJ,,<i>xud</i>-CASE (cf. Persian <i>xod</i>)<br> <i>aap-hii</i> 'INT-EMPH' for Eng. 'by itself'<br> <i>aap</i> can also be used as an intensifier standing by itself,,,
PNJ-ave,PNJ,,apNe aap,,,
PNJ-refl,PNJ,,apNe,,,
PNJ-otherrefl,PNJ,,%,,,
PNJ-own,PNJ,,apNe,,,
PNJ-sfp,PNJ,,%,,,
PNJ-paradigms,PNJ,,--,,,
PNJ-comments,PNJ,,there is also a compound verb construction involving the explicator/auxilliary verb <i>laiNaa</i> 'to take' which is used to express reflexivity,,,
PNJ-repr,PNJ,,capital letters indicate retroflex articulation,,,
PBA-adn,PBA,,%,,,
PBA-sort,PBA,,%,,,
PBA-lex,PBA,,%,,,
PBA-otherint,PBA,,%,,,
PBA-ave,PBA,,%,,,
PBA-refl,PBA,,<i>a</i>,,,
PBA-otherrefl,PBA,,%,,,
PBA-own,PBA,,<i>a</i>,,,
PBA-sfp,PBA,,%,,,
PBA-paradigms,PBA,,--,,,
PBA-comments,PBA,,there is no genuine reflexive form (pronominal form followed by emphatic <i>a</i> is used),,,
PBA-repr,PBA,,--,,,
RUM-adn,RUM,,NP/PRO îns-PRON.GEN<br>îns-PRON.GEN NP/PRO,,,
RUM-sort,RUM,,none,,,
RUM-lex,RUM,,<i>îns</i>: 'individual' + unstressed genitive(/dative) pronoun,,,
RUM-otherint,RUM,,<i>chiar</i> (also: 'even'),,,
RUM-ave,RUM,,singur,,,
RUM-refl,RUM,,a) se/şi (verbal clitics)<br>b) sine,,,
RUM-otherrefl,RUM,,%,,,
RUM-own,RUM,,"proprio/a, chiar",,,
RUM-sfp,RUM,,chiar,,,
RUM-paradigms,RUM,,paradigm of <i>îns</i> (/s/ is palatalized before /i/): <table> <tr><td>PERS/NUM</td><td>MASC</td><td>FEM</td></tr> <tr><td>1SG</td><td>îns-umi</td><td>îns-ămi</td></tr> <tr><td>2SG</td><td>îns-uţi</td><td>îns-aţi</td></tr> <tr><td>3SG</td><td>îns-uşi</td><td>îns-ăşi</td></tr> <tr><td>1PL</td><td>înş-ine</td><td>îns-ene</td></tr> <tr><td>2PL</td><td>înş-ivă</td><td>îns-evă</td></tr> <tr><td>3PL</td><td>înş-işi</td><td>îns-ele</td></tr> </table>,,,
RUM-comments,RUM,,se/şi are phonologically reduced when preceding an auxiliary (se a > s-a)<br>,,,
RUM-repr,RUM,,--,,,
RUS-adn,RUS,,sam,,,
RUS-sort,RUS,,none,,,
RUS-lex,RUS,,Proto-IE <i>*sem</i> 'one' (?),,,
RUS-otherint,RUS,,<i>ličnyj</i> ('personally'),,,
RUS-ave,RUS,,sam,,,
RUS-refl,RUS,,"sebja, -sja/-s (verbal strategy)",,,
RUS-otherrefl,RUS,,%,,,
RUS-own,RUS,,sobstvennyj,,,
RUS-sfp,RUS,,daže,,,
RUS-paradigms,RUS,,--,,,
RUS-comments,RUS,,"<i>sam</i> and <i>sobstvennyj</i>: inflect for gender, number, case",,,
RUS-repr,RUS,,--,,,
SHD-adn,SHD,,NC-mèné,,,
SHD-sort,SHD,,none,,,
SHD-lex,SHD,,%,,,
SHD-otherint,SHD,,"reduplicated pronouns: <i>ìníní</i> ('I myself'), <i>ìwéwé</i> ('you yourself'), <i>íyèyè</i> ('he himself');<br>PRO/NP <i>pachá-</i>POSS; PRON-<i>égà</i> 'PRO alone' (cf. comments)",,,
SHD-ave,SHD,,"NC-mènè<br> pacha-POSS, zvi-...V... -APPL-...",,,
SHD-refl,SHD,,zvi-V,,,
SHD-otherrefl,SHD,,%,,,
SHD-own,SHD,,POSS-égà,,,
SHD-sfp,SHD,,kunyàngè,,,
SHD-paradigms,SHD,,NULL,,,
SHD-comments,SHD,,"<i>égà</i> is the common form in the Zezuru- and Manyika-dialects; in the Kangara-dialect, <i>ógà</i> is more common<br> APPL: infix <i>-ir-</i><br> NC: nominal class marker<br> paradigm of <i>mèné</i>:<br> 1SG <i>ìní ndó-mèné</i>: I myself<br> 2SG <i>ìwé wó-mèné</i>: you yorself<br> 3SG <i>íyè wó-mèné</i>: s/he herself/himself<br> 1PL <i>ìsú tó-mèné</i>: we ourselves<br> 2PL <i>ìmí mó-mèné</i>: you yourselves<br> 3PL <i>ívò vó-mèné</i>: they themselves<br> <i>zvi-</i>: reflexive prefix",,,
SHD-repr,SHD,,NULL,,,
SLO-adn,SLO,,NP/(PRO) sám,,,
SLO-sort,SLO,,none,,,
SLO-lex,SLO,,Proto-IE <i>*sem</i> 'one' (?),,,
SLO-otherint,SLO,,<i>osobno</i>: 'personally',,,
SLO-ave,SLO,,sám,,,
SLO-refl,SLO,,"seba, sa (clitic)",,,
SLO-otherrefl,SLO,,%,,,
SLO-own,SLO,,vlastné,,,
SLO-sfp,SLO,,"dokonca, až, ešte",,,
SLO-paradigms,SLO,,NULL,,,
SLO-comments,SLO,,"<i>sam</i> and <i>vlastné</i> inflect for gender, number, case",,,
SLO-repr,SLO,,NULL,,,
SOM-adn,SOM,,(PRO/NP) naft-POSS,,,
SOM-sort,SOM,,%,,,
SOM-lex,SOM,,cf. Arabic <i>nafs</i> ('soul'),,,
SOM-otherint,SOM,,"<i>qudh</i>-POSS, <i>laft</i>-POSS",,,
SOM-ave,SOM,,%,,,
SOM-refl,SOM,,is,,,
SOM-otherrefl,SOM,,%,,,
SOM-own,SOM,,%,,,
SOM-sfp,SOM,,xátaa,,,
SOM-paradigms,SOM,,"paradigms of <i>naft-</i> and <i>qudh-</i>:<br> 1SG: <i>naft-ayda</i>, <i>qudh-ayda</i><br> 2SG: <i>naft-ada</i>, <i>qudh-ada</i><br> 3SG.MASC: <i>naft-iisa</i>, <i>qudh-iisa</i><br> 3SG.FEM: <i>naft-eeda</i>, <i>qudh-eeda</i><br> 1PL: <i>naft-eena</i>, <i>qudh-eena</i><br> 2PL: <i>naft-iina</i>, <i>qudh-iina</i><br> 3PL: <i>naft-ooda</i>, <i>qudh-ooda</i><br>",,,
SOM-comments,SOM,,<i>is</i> is invariant,,,
SOM-repr,SOM,,--,,,
SNN-adn,SNN,,NP/PRO yinmé,,,
SNN-sort,SNN,,none,,,
SNN-lex,SNN,,'head',,,
SNN-otherint,SNN,,%,,,
SNN-ave,SNN,,yinmé,,,
SNN-refl,SNN,,du,,,
SNN-otherrefl,SNN,,%,,,
SNN-own,SNN,,POSS.PRO  yinmé,,,
SNN-sfp,SNN,,%,,,
SNN-paradigms,SNN,,--,,,
