Nr,ID,language,sil,area,family,country,adn,sort,lex,otherint,ave,refl,otherrefl,own,sfp,paradigms,comments,repr,addenda
35,0,Kinyarwanda,KIN,Africa,"Niger-Congo, Atlantic-Congo, Volta-Congo","Ruanda, Uganda, Zaire, Tanzania, Burundi",NP/PRO&nbsp;ub-POSS,no inanimates,"<i>ubu</i>-POSS;<i>ubu</i>: preposition 'from, by'",PRON-<i>nyine</i>: 'alone' (~adv exclusive),REFL-V-APPL,íi(y)-V,%,REFL-V-APPL,%,paradigm of <i>ub</i>-POSS:<br> 1SG: <i>ub-wanye</i><br> 2SG: <i>ub-wawe</i><br> 3SG: <i>ub-we</i><br> 1PL: <i>ub-waku</i><br> 2PL: <i>ub-wanyu</i><br> 3PL: <i>ub-wabo</i><br>,APPL (applicative): <i>-ir/-er</i>,--,NULL
36,0,Korean,KKN,Asia,"Altaic, Japanese","South Korea, North Korea, China, Japan, Paraguay, Uzbekistan, Russia, Kazakhstan, Kyrghyzstan, Saudi Arabia, Canada, Germany, Tajikistan, Turkmenistan, USA, Singapore, Bahrain, Brunei, Guam, Mauritania, Mongolia, Panama, Philippines, Thailand",(NP/PRO)&nbsp;casin,human,<i>sin</i>: 'body',<i>cachey</i> (for non-human reference); <i>tangsin</i> (2nd person pronoun used for an honoured third-person),jikjob,caki,"casin,&nbsp;cakicasin",%,-to,--,increasing locality requirement for reflexives: <i>caki</i> > <i>casin</i> > <i>cakicasin</i>; jikjob: &#146;with one&#146;s body&#146,--,--
37,0,Koyra Chiini,KHQ,Africa,"Nilo-Saharan, Songhai, Southern",Mali,NP/PRO&nbsp;jaati(r),none,cf. Arabic <i>&#240;aat</i> ('self'),<i>nda</i> POSS.PRO <i>bomo</i>: 'by x-self' (lit.: 'with POSS.PRO head'),huneyno,POSS&nbsp;bomo&nbsp;(heavy),&#331;gu&nbsp;(light),&#331;gu,wala,"pronouns:<br> 1SG: <i>ay</i> (S), <i>ey</i> (OBJ)<br> 2SG: <i>ni</i><br> 1PL: <i>yer</i><br> 2PL: <i>wor</i>, <i>war</i><br> 3SG: <i>a</i> (S), <i>ga</i> (OBJ)<br> 3PL: <i>i</i> (S), <i>gi/ji</i> (OBJ)<br>&nbsp;<br> light reflexives/logophoric pronouns in the third person:<br> 3SG:<i> &#331;gu, &#331;u</i><br> 3PL:<i> &#331;gu-yo, &#331;gi-yo</i> (there are vocalic alternations)",the variant <i>jaatir</i> is used chiefly in the definite form ending in <i>di</i><br> reduplication is possible (<i>jaati-jaati(r)</i>)<br> PRO <i>huneyno</i>: 'by oneself'; <i>huna</i>: 'life';<br> <i>bomo</i>: 'head' (heavy reflexive)<br> <i>&#331;gu</i>: light reflexive<br> 1st and 2nd person: regular pronouns are used as reflexive markers<br> light reflexives are identical in form to logophoric pronouns and are also used as reflexive possessive pronouns<br> <i>wala</i>: also means 'or'<br> additional reflexive strategy: <i>&#331;gu&nbsp;bomo</i> ('extra heavy'),--,--
38,0,Latin,LTN,Europe,"Indo-European, Italic, Latino-Faliscan",Vatican State,(NP/PRO)&nbsp;ips-CASE.GD.NB,none,"&lt; <i>is-pse</i> ('DEM -emphatic element'; cf. <i>rea-pse</i> 'indeed', 'in the thing itself')",<i>-met</i> (<i>ego-met</i> 'I myself'),ips-NOM,se,%,"suus/a/um,&nbsp;proprius/a/um",etiam,--,"in the first and second person, the common pronouns <i>me</i> (1st) and <i>te</i> (2nd) are used as reflexive pronouns<br>scalar focus particle also <i>vel</i> ('or')",--,--
39,0,Lithuanian,LIT,"Europe, Baltic Sea","Indo-European, Baltic, Eastern","Lithuania, Belarus, Estonia, Kazakhstan, Kyrghyzstan, Latvia, Poland, Russia, Tajikistan, Turkmenistan, Uzbekistan, Brazil, Argentina, United Kingdom, Uruguay, Canada, Australia",pat-,none,"&lt; 'husband' (MASC), 'wife' (FEM)",%,pat-,"savè,&nbsp;-si",%,[(sàvo)&nbsp;pats]-N,net,"intensifiers:<br> MASC: pàt-s&nbsp;NP<br> FEM: pat-ì&nbsp;NP&nbsp<br> &nbsp;<br> reflexive forms:<br> <table> <tr><td>GEN</td><td><i>savê:s, sàvo</i></td></tr> <tr><td>DAT</td><td><i>sáu</i></td></tr> <tr><td>ACC</td><td><i>savè</i></td><td> <tr><td>INSTR</td><td><i>savimì</i></td></tr> <tr><td>LOC</td><td><i>savyjè</i></td></tr> </table> reflexive clitic: <i>si</i>","<i>pat-</i> inflects for case, gender, number<br> there is a verbal reflexive <i>-si</i> which covers a range of functions similar to the reflexive suffixes in Slavic languages<br> <i>sàvo</i> is a third person reflexive pronoun (1st and 2nd person: màno, tàvo);<br> <i>pàts</i> is also used in prenominal position in the sense of 'exactly', 'just'<br> <i>pàts</i> can express 'the same' (Senn 1966: 205)<br> <i>pàt</i> as an inflecting particle occurs after locative adverbials or between preposition and NP in the sense of 'just', exactly' etc.<br> <i>sávo</i> is also used as possessive genitive",--,--
40,0,Malagasy,MEX,Africa,"Malayo-Polynesian, Western Malayo-Polynesian","Madagascar, Merina, Betsimisaraka, Betsileo, Sakalava, Antandroy,Tanala, Antaimoro, Réunion, Comoros Islands, Mayotte",(PRO)&nbsp;tena-POSS,"none (<i>mihitsy</i>), <i>tena</i> only with humans (?)",'body',"(NP)&nbsp;<i>mihitsy</i>; in general, <i>mihitsy</i> 'indeed' is used with full NPs, and <i>tena</i> 'body' with pronouns (Charles Randriamasimanaga, p.c.); <i>irery</i> 'alone'",ihany&nbsp;no&nbsp;PRO,"tena,&nbsp;DET&nbsp;tena-POSS",%,no,%,--,"<i>tena</i> is incorporated into the verb when used as a reflexive marker (cf. Zribi-Hertz & Rajaonarisoa 1999)<br> <i>ny tena</i>-POSS: can be long-distance bound (unlike incorporated <i>tena</i>, which can only be locally bound)<br>adverbial intensifier is not formally identical to adnominal intensifier; instead, a focus construction with the focus construction marker <i>no</i> is used<br><i>ihany</i>: 'only'; <i>no</i>: focus construction marker<br>own: focus construction with <i>no</i>",--,--
41,0,Malayalam,MJS,"South Asia, India","Dravidian, Southern, Tamil-Kannada","India, United Arab Emirates, Malaysia, Singapore, Fiji, United Kingdom, Bahrain, Qatar",NP/PRO&nbsp;tanne,none,"<i>tanne</i> &lt; <i>taan-ee</i>; <i>taan</i>: anaphoric element, <i>-ee</i>: emphatic element",PRO-<i>ee</i>; <i>tannattaan</i>: &lt; <i>tanne-aal + taan</i> 'INT-INSTR + <i>taan</i>' (Engl. 'by oneself'),"tanne,&nbsp;svayam",taan,"tannataan,&nbsp;svayam",svantham,poolum,--,"<i>tanne</i> is used in combination with personal pronouns<br> <i>taan</i> expresses reflexivity in the third person<br> <i>taan</i> inflects for number and case (cf. Asher, R.E. & T.C. Kumari 1997: 265)<br> <i>tanne</i> is invariant<br> <i>-koLLuka</i>: verbal affix (middle marker, cf. Kannada), which often cooccurs with <i>tanne</i>",--,--
42,0,Maltese,MLS,"Europe, Mediterranean","Afro-Asiatic, Semitic, Central","Malta, Italy,Tunisia, Australia, Canada, USA, United Kingdom",nifs-PRON,%,<i>nifs</i>: 'breath' (cf. Arabic <i>nafs</i>: 'soul'),(PRO) <i>stess</i> (&lt; Italian <i>stesso</i>); <i>lil</i>-PRON + <i>stess</i>; <i>ruh</i> ('soul'),nifs-PRON,lil-PRON,"nifs-PRON,&nbsp;ruh-PRON",nifs-PRON,imqar,--,"<i>lil-</i>: object marker<br> there is a set of detransitivising medium markers (prefixes): <i>t-, n-, nt-</i>",--,--
43,0,Mandarin Chinese,CHN,Southeast Asia/Oceania,"Sino-Tibetan, Chinese","China, Taiwan, Singapore, Malaysia, Indonesia, Russia, USA, Mongolia, Viet Nam, Brunai, Soth Africa, Thailand, Laos, Cambodia, United Kingdom, Mauritius",zìj&#301;,animate,'nose',"<i>b&#277;nsh&#275;n</i> (adnominal; inanimate referents; cannot be used with agentive verbs)<br> <i>b&#277;nrén</i> (adnominal; only human referents)<br><i>q&#299;nsh&#335;u</i> (‘(with) own hand’; adverbial exclusive)<br><i>q&#299;ny&#259;n</i> (‘(with) own eyes’; adverbial exclusive)<br> <i>q&#299;nk&#335;u</i> (‘(with) own mouth; adverbial exclusive)<br><i>q&#299;n&#277;r</i> (‘(with) own ears; adverbial exclusive)<br> <i>q&#299;nb&#301;</i> (‘(with) own brush, in one’s own handwriting’; adverbial exclusive)<br> <i>q&#299;nzì</i> ‘personally’",zìj&#301;,zìj&#301;,%,zìj&#301;-ATTR,lián,--,"ATTR: attributive marker <i>-de</i>; long-distance bound use of <i>zìj&#301;</i> is possible<br>own: also <i>q&#299;nsh&#275;n</i>&nbsp;(firsthand&nbsp;experience),&nbsp;<i>q&#299;nsh&#275;ng</i>",--,Li Xiaoting
44,0,Maori,MBF,Australia/New Guinuea,"Austronesian, Malayo-Polynesian, Central-Eastern",New Zealand,tino,%,%,%,tino,PRO-anoo,%,--,%,NULL,lexical source of reflexive: 'again',NULL,NULL
45,0,Mezquital Otomi,OTA,"America, Mesoamerica","Oto-Manguean, Otopamean, Otomian",Mexico,none&nbsp;(focus&nbsp;construction),%,%,%,s&#603;&#780;h&#603;&#769;,&lt;N&gt;-V...(s&#603;&#780;h&#603;&#769;),%,s&#603;&#780;h&#603;&#769;,%,--,&lt;N-&gt;: nasalizing prefix (reflexive marker/middle voice),&lt;&nbsp;&nbsp;&#780;&gt;: low-high tone<br> &lt;´&gt;: rising tone<br>,--
46,0,Breton,BRT,Europe,"Indo-European, Celtic, Insular","France, USA",NP/PRO&nbsp;end-eeun,none,"<i>end-eeun</i>: 'exactly, precisely' (ADV), 'real, very' (ADJ)","POSS<i>-unan(-penn)</i> (< <i>unan</i> 'one'), also '(NP) alone'<br>NP <i>zoken</i> (or only scalar reading of <i>zoken</i>?)",%,en&nbsp;em&nbsp;V,%,%,zoken,forms of POSS<i>-unan</i><br> 1st: <i>va-unan</i><br> 2nd: <i>hon-unan</i><br> 3rd: <i>e-unan</i>;,<i>en em</i>: uninflected preverbal particle; verbal reflexive <i>en em</i> can probably cooccur with intensifier POSS<i>-unan</i> (?),--,--
47,0,Navajo,NAV,North America,"Na-Dene, Nuclear Na-Dene, Athapaskan-Eyak",USA,t&#146;áá,%,%,%,%,ad&nbsp;(clitic),%,--,%,NULL,--,NULL,NULL
48,0,Norwegian,NRN,Europe,"Indo-European, Germanic, North","Norway, USA, Sweden, Canada, Ecuador",PRO/NP&nbsp;selv-&nbsp;(Bokmål)<br> PRO/NP&nbsp;sjølv-&nbsp;(Nynorsk),none,unknown,%,selv,seg&nbsp;(selv),%,egen,selv,<table> <tr><td></td><td colspan = '2'>singular</td><td colspan = '2'>plural</td></tr> <tr><td></td><td>indefinite</td><td>definite</td><td>indefinite</td><td>definite</td></tr> <tr><td>Nynorsk</td><td>sjølv</td><td>sjølve</td><td>sjølve</td><td>sjølve</td></tr> <tr><td>Bokmål</td><td>selv</td><td>selve</td><td>selv</td><td>selv</td></tr> </table>,"the intensifier may either precede or follow the head NP<br>if it precedes, it shows definite inflection; if it follows, it occurs in its indefinite form<br> on the use of <i>seg (selv)</i> cf. Swedish <i>sig själv</i><br>",--,Michael Riessler
49,0,Oromo,GAZ,Africa,"Afro-Asiatic, Cushitic, East","Ethiopia, Kenya",ofii&nbsp;POSS.PRO&nbsp;(NP),%,%,"<i>mataa</i> POSS.PRO ('head'); <i>qofaa</i> ('only, alone')",ofii-POSS-INSTR,of/if/uf,%,ofii/ifii,-llee/illee,--,This page is about the Afaan dialect of Oromo as described by Griefenow-Mewis (2001)<br> <i>ofii</i> is also used as a reflexive pronoun when emphasis is desired<br> Harar Oromo: reflexive forms are <i>ifíi</i> and <i>íf</i>,--,--
50,0,Persian,PES,Asia,"Indo-European, Indo-Iranian, Iranian","Iran, Pakistan",xod(-POSS)<br> xod-e&nbsp;NP/PRO,none,&lt; Old Persian <i>*xw&#275;š</i>,"<i>šaxsan</i> 'personally, in person'<br> <i>nafs-</i> (cf. Arabic)<br> <i>xiš, xištan</i> are possessive intensifiers ('own')",xod(-POSS),xod(-POSS),%,xod-POSS,hattaa,--,--,--,--
51,0,Podoko,PBI,Africa,"Afro-Asiatic, Chadic, Biu-Mandara","Nigeria, Cameroun",(NP)&nbsp;ba&nbsp;mudar&#601;-POSS,%,<i>ba</i>: 'with'; <i>mudar&#601;</i>: 'head',<i>t&#601;guway&#601;</i> ('personally')<br> <i>k&#601;ðar&#601;</i> ('by itself'),ba&nbsp;mudar&#601;-POSS,b&#601;&nbsp;PRO,%,t&#601;gu,%,--,--,--,--
52,0,Polish,PQL,Europe,"Indo-European, Slavic, West","Poland, USA, Canada, Ukraine, Belarus, Kazakhstan, Lithuania, Czech Republic, Slovakia, Germany, Latvia, Austria, Australia, Israel, Romania, Azerbaijan, Hungary, Russia, Finland,",PRO/NP&nbsp;sam-,none,Proto-IE <i>*sem</i> 'one' (?),%,sam-,"siebie,&nbsp;sie&nbsp;(verbal)",%,w&#322;asny,"rowno,&nbsp;nawet,&nbsp;wlasnie",--,"<i>sam-</i> inflects for case, gender, number<br> as an adverbial-exclusive intensifier it is always in the nominative",--,--
53,0,Portuguese,POR,Europe,"Indo-European, Italic, Romance","Portugal, Andorra, Belgium, Brazil, Canada, Congo, France, Germany, India, Jamaica, Luxembourg, Macau, Malawi, Mozambique, Paraguay, South Africa, Switzerland, Uruguay, USA, Angola, Spain, United Kingdom, Azores, Madeira, Antigua, Cape Verde, Guinea Bissa",NP/PRO&nbsp;mesm-,none,&lt; Lat. <i>-met ipsimus/a</i>,"<i>próprio</i> (originally 'own'); <i>sozinho</i> ('alone'), also adverbial intensifier",PRO&nbsp;mesm-,"si,&nbsp;se&nbsp;(clitic)",%,próprio,"até&nbsp;(mesmo),&nbsp;mesmo",--,--,--,--
54,0,Punjabi,PNJ,"South Asia, India","Indo-European, Indo-Iranian, Indo-Aryan","India, Pakistan, Great Britain, United Arab Emirates, USA, Canada",PRO&nbsp;(apNe)&nbsp;aap<br> NP&nbsp;apNe&nbsp;aap,none,%,<i>xud</i>-CASE (cf. Persian <i>xod</i>)<br> <i>aap-hii</i> 'INT-EMPH' for Eng. 'by itself'<br> <i>aap</i> can also be used as an intensifier standing by itself,apNe&nbsp;aap,apNe,%,apNe,%,--,there is also a compound verb construction involving the explicator/auxilliary verb <i>laiNaa</i> 'to take' which is used to express reflexivity,capital letters indicate retroflex articulation,--
55,0,Rapa Nui,PBA,Australia/New Guinuea,"Austronesian, Malayo-Polynesian, Central-Eastern","Chile, Tahiti, USA",%,%,%,%,%,<i>a</i>,%,<i>a</i>,%,--,there is no genuine reflexive form (pronominal form followed by emphatic <i>a</i> is used),--,NULL
56,0,Romanian,RUM,"Europe, Balkans","Indo-European, Italic, Romance","Romania, Moldova, Kazakhstan, Kyrghyzstan, Russia, Tajikistan, Turkmenistan, Ukraine, Uzbekistan",NP/PRO&nbsp;îns-PRON.GEN<br>îns-PRON.GEN&nbsp;NP/PRO,none,<i>îns</i>: 'individual' + unstressed genitive(/dative) pronoun,<i>chiar</i> (also: 'even'),singur,a)&nbsp;se/&#351;i&nbsp;(verbal&nbsp;clitics)<br>b)&nbsp;sine,%,"proprio/a,&nbsp;chiar",chiar,paradigm of <i>îns</i> (/s/ is palatalized before /i/): <table> <tr><td>PERS/NUM</td><td>MASC</td><td>FEM</td></tr> <tr><td>1SG</td><td>îns-umi</td><td>îns-&#259;mi</td></tr> <tr><td>2SG</td><td>îns-u&#355;i</td><td>îns-a&#355;i</td></tr> <tr><td>3SG</td><td>îns-u&#351;i</td><td>îns-&#259;&#351;i</td></tr> <tr><td>1PL</td><td>în&#351;-ine</td><td>îns-ene</td></tr> <tr><td>2PL</td><td>în&#351;-iv&#259;</td><td>îns-ev&#259;</td></tr> <tr><td>3PL</td><td>în&#351;-i&#351;i</td><td>îns-ele</td></tr> </table>,se/&#351;i are phonologically reduced when preceding an auxiliary (se a > s-a)<br>,--,--
57,0,Russian,RUS,"Europe, Asia","Indo-European, Slavic, East","Russia, Armenia, Azerbaijan, Belarus, Estonia, Georgia, Kazakhstan, Kyrghyzstan, Latvia, Lithuania, Moldova, Tajikistan, Turkmenistan, Ukraine, Uzbekistan, Germany, Israel, USA, Canada, China, Mongolia, Norway, Poland, Uruguay, Czech Republic, India",sam,none,Proto-IE <i>*sem</i> 'one' (?),<i>li&#269;nyj</i> ('personally'),sam,"sebja,&nbsp;-sja/-s&nbsp;(verbal&nbsp;strategy)",%,sobstvennyj,daže,--,"<i>sam</i> and <i>sobstvennyj</i>: inflect for gender, number, case",--,--
58,0,Shona,SHD,Africa,"Niger-Congo, Atlantic-Congo, Volta-Congo","Zimbabwe, Mozambique, Zambia",NC-mèné,none,%,"reduplicated pronouns: <i>ìníní</i> ('I myself'), <i>ìwéwé</i> ('you yourself'), <i>íyèyè</i> ('he himself');<br>PRO/NP <i>pachá-</i>POSS; PRON-<i>égà</i> 'PRO alone' (cf. comments)","NC-mènè<br> pacha-POSS,&nbsp;zvi-...V...&nbsp;-APPL-...",zvi-V,%,POSS-égà,kunyàngè,NULL,"<i>égà</i> is the common form in the Zezuru- and Manyika-dialects; in the Kangara-dialect, <i>ógà</i> is more common<br> APPL: infix <i>-ir-</i><br> NC: nominal class marker<br> paradigm of <i>mèné</i>:<br> 1SG <i>ìní ndó-mèné</i>: I myself<br> 2SG <i>ìwé wó-mèné</i>: you yorself<br> 3SG <i>íyè wó-mèné</i>: s/he herself/himself<br> 1PL <i>ìsú tó-mèné</i>: we ourselves<br> 2PL <i>ìmí mó-mèné</i>: you yourselves<br> 3PL <i>ívò vó-mèné</i>: they themselves<br> <i>zvi-</i>: reflexive prefix",NULL,NULL
59,0,Slovak,SLO,Europe,"Indo-European, Slavic, West","Slovakia, USA, Hungary, Poland, Romania, Ukraine, Canada, Yugoslavia",NP/(PRO)&nbsp;sám,none,Proto-IE <i>*sem</i> 'one' (?),<i>osobno</i>: 'personally',sám,"seba,&nbsp;sa&nbsp;(clitic)",%,vlastné,"dokonca,&nbsp;až,&nbsp;ešte",NULL,"<i>sam</i> and <i>vlastné</i> inflect for gender, number, case",NULL,NULL
60,0,Somali,SOM,Africa,"Afro-Asiatic, Cushitic, East","Somali, Ethiopia, Kenya, Djibouti, Yemen, United Arab Emirates",(PRO/NP)&nbsp;naft-POSS,%,cf. Arabic <i>nafs</i> ('soul'),"<i>qudh</i>-POSS, <i>laft</i>-POSS",%,is,%,%,xátaa,"paradigms of <i>naft-</i> and <i>qudh-</i>:<br> 1SG: <i>naft-ayda</i>, <i>qudh-ayda</i><br> 2SG: <i>naft-ada</i>, <i>qudh-ada</i><br> 3SG.MASC: <i>naft-iisa</i>, <i>qudh-iisa</i><br> 3SG.FEM: <i>naft-eeda</i>, <i>qudh-eeda</i><br> 1PL: <i>naft-eena</i>, <i>qudh-eena</i><br> 2PL: <i>naft-iina</i>, <i>qudh-iina</i><br> 3PL: <i>naft-ooda</i>, <i>qudh-ooda</i><br>",<i>is</i> is invariant,--,--
61,0,Soninke,SNN,Africa,"Niger-Congo, Mande, Western","Senegal, Mauritania, Burkina Faso, Côte d´Ivoire, Gambia, Guinea Bissau",NP/PRO&nbsp;yinmé,none,'head',%,yinmé,du,%,POSS.PRO&nbsp;&nbsp;yinmé,%,--,NP/PRO <i>yinmé</i>: can be analysed as a possessive construction (PSR PSM)<br> possessive pronouns are identical in form to common personal pronouns<br> <i>du</i>: reflexive marker<br> intensifier <i>yinmé</i> is optionally used to reinforce reflexivity,--,--
62,0,Spanish,SPN,Europe,"Indo-European, Italic, Romance","Spain, Mexico, Central America, Caribbean, South America, USA, Israel, Germany, Canada, Norway, Jamaica, Latin America, Gibraltar, France, Morocco, Trinidad and Tobago, Australia",NP/PRO&nbsp;mismo/a,none,Lat. <i>-met ipsim-</i> (superlative),<i>mismísimo</i> (superlative of <i>mismo</i>)<br> <i>in persona</i> ('in person')<br> <i>propio/a</i> (or. 'own'),PRO&nbsp;mismo,"se,&nbsp;sí",%,propio,hasta,--,<i>mismo</i> and <i>propio</i> inflect for gender and number,--,--
63,0,Swedish,SWD,Europe,"Indo-European, Germanic, North","Sweden, Finland, USA, Canada, Norway",själv-,none,< Proto-Germ. *<i>selba</i>,<i>personligen</i> ('in person'),själv,sig&nbsp;(själv),%,egen,&auml;ven,<i>själv</i>:<br> DEF:<br> &nbsp;&nbsp;&nbsp;&nbsp;GENERAL:<i>själva</i><br> &nbsp;&nbsp;&nbsp;&nbsp;DEF.MASC.SG: <i>själve</i><br> INDEF:<br> &nbsp;&nbsp;&nbsp;&nbsp;UTRUM.SG: <i>själv</i><br> &nbsp;&nbsp;&nbsp;&nbsp;NEUTRUM.SG: <i>själv-t</i><br> &nbsp;&nbsp;&nbsp;&nbsp;GENERAL.PL: <i>själv-a</i>,"Intensifier:<br> <i>själv</i> inflects for gender and number; when it precedes its head NP, the definite declension class is used, and when it follows the indefinite declension class<br> Reflexives:<br> in the first and second person the regular pronouns are used in reflexive contexts<br> <i>self</i> is added to <i>sig</i> only in the context of verbs denoting typically self-directed activities<br>",--,Michael Riessler
64,0,Tachelhit,SHI,Africa,"Afro-Asiatic, Berber, Northern","Morocco, Algeria",(NP)&nbsp;PRO&nbsp;nit,none,%,<i>agayu</i>-POSS (<i>agayu</i>: 'head'),PRO&nbsp;nit,agayu-POSS,%,no&nbsp;expression,%,--,<i>agayu</i>-POSS: restricted to referents of high social rank<br> PRO <i>nit</i>: <i>nit</i> does not inflect,--,--
65,0,Tamil,TCV,"South Asia, India","Dravidian, Southern, Tamil-Kannada","India, Sri Lanka, South Africa, Malaysia, Singapore",(NP)&nbsp;PRO-ee<br>(NP)&nbsp;ANPH-ee<br>NP-ee,none,%,PRO/ANPH-<i>aa</i> (approximately equivalent to <i>-ee</i>),PRO/ANPH-ee,-kiDu&nbsp;(middle)&nbsp;+&nbsp;PRO/ANPH-ee,%,tan&nbsp;NP,kuDa,--,"ANPH: <i>taan</i> (referentially defective, requires local antecedent)<br> PRO: <i>avan</i> (referentially independent) <br>intensified pronouns: <i>avan-ee</i>, <i>taan-ee</i><br><i>tan</i> is the genitive of <i>taan</i><br> <i>-ee</i>: emphatic element, semantically relatively unspecific<br> NP<i>-ee</i> often has a scalar meaning ('even NP...')<br> <i>kuDa</i>: 'too, even'; for 'even' emphatic intonation is used",capital letters indicate retroflex articulation,Sangeetha Sekaran
66,0,Tetelcingo Nahuatl,NHG,"America, Mesoamerica","Uto-Aztecan, Southern Uto-Aztecan, Aztecan",Mexico,(NP)&nbsp;sie&nbsp;PRO,human,<i>sie</i>: 'one',<i>belaha</i> (only used for persons occupying a high rank); &lt; <i>vel yaha</i> 'very he',POSS-siel,mo-,%,"miero,&nbsp;belaha",%,NULL,<i>-siel</i>: also 'alone'; cf. <i>sie</i> 'one'; basically used as an adverbial intensifier,NULL,NULL
67,0,Tsakhur,TSK,"Europe, Caucasus","North Caucasian, North-East, Lezgian","Russia, Azerbaijan, Uzbekistan",(NP/PRO)&nbsp;wuž-CASE,none,%,%,wuž-ERG,wuž-ABS&nbsp;(light)&nbsp;/&nbsp;wuž-ERG&nbsp;wuž-ABS&nbsp;(heavy),%,wuž-CASE&nbsp;(OBL),%,--,"<ul> <li> <i>wuž</i> is an anaphor with antecedents in the same clause, the same sentence, or even within the discourse <li> different forms of <i>wuž</i> according to nominal class and case: <i>wuž</i>, <i>žu</i>, <i>že</i>, <i>již</i> <li> <i>wuže: wuž (wuž</i>-ERG <i>wuž</i>-ABS): 'double reflexive'; the first <i>wuž</i> takes the case of the agent, the second one of the patient; the choice between the light and the heavy reflexive depends on ""whether a target of reflexivization is a core or an oblique argument of the verb"" and ""whether a situation described is inwardly or outwardly oriented"" (Lyutikova 2000: 242) <li> <i>wuž</i> alone may be long-distance bound </ul>","<ul> <li>in our graphemic representations we follow the source (Lyutikova 2000), where no phonetic realizations of the relevant symbols are indicated <li> ""z wedge"" ‹ž› used here to represent the ""yogh wedge"" that is used in the reference cited; its phonetic realization is a voiced post-alveolar affricate <li> for the ""yogh"" sign see Pullum, G./W. Ladusaw (1986). <i>Phonetic Symbol Guide</i>. Chicago: University of Chicago Press. </ul>",--
68,0,Tukang Besi,KHC,Australia/New Guinuea,"Austronesian, Malayo-Polynesian, Western Malayo-Polynesian",Indonesia (Sulawesi),ala&#660;a,%,'just',orungu-POSS,karama-POSS,karama-POSS,%,karama-POSS,%,--,"<ul> <li>intensifier is usually used in cleft constructions with a nominalized relative clause and possessive marking (cf. ex. 370) <li>the intensifier <i>ala&#660;a</i> probably exhibits the same semantics as Breton <i>end-eeun</i>, Mixtec <i>máá-</i> and Zapotec <i>la-gahk</i> <li><i>orungu</i>-POSS: <i>orungu-</i> means 'body'<br> </ul>",--,--
69,0,Turkish,TRK,Europe,"Altaic, Turkic, Southern","Turkey, Bulgaria, Uzbekistan, Kazakhstan, Kyrghyzstan, Tajikistan, Azerbaijan, Cyprus, Greece, Belgium, Germany, Romania, Macedonia, Yugoslavia, Iran, Iraq, USA, Canada, France, Netherlands, Austria, Sweden, Georgia, Danmark, Finland, Switzerland,",(NP/PRO)-GEN&nbsp;kendi-POSS-CASE,none,%,"<i>yaln&#305;z</i>: 'alone', can also mean 'without any help'",kendi-POSS-CASE,"kendi-POSS-CASE,&nbsp;-In",%,kendi,bile/dahi,--,"<ul> <li> -POSS indicates person and number<br> <li><i>kendi-</i> can be reduplicated to express intentionality<br> <li>the middle marker <i>-In</i> has a reflexivizing function with typically self-directed verbs and is also a detransivizer (cf. Kornfilt (1997). <i>Turkish</i>. London: Routledge, p. 157)<li><i>kendi</i> can be reduplicated (AVE + REFL)<br>the verbal reflexive requires a subject antecedent (cf. Kornfilt 1997: 141) </ul>",&lt;I&gt;: exact vowel depends on vowel harmony,-
70,0,Tzotzil,TZO,"America, Mesoamerica","Mayan, Cholan-Tzeltalan, Tzeltalan","Central Chiapas, Venustiano Carranza Municipio, towns of Venustiano Carranza, El Puerto, and El Paraiso de Grijalva",POSS-tuk&nbsp;(NP/PRO),only NPs with animate referents,<i>-tuk</i>: 'alone',<i>mismo</i> (borrowed from Spanish),POSS-tuk,POSS-ba,%,POSS-NP&nbsp;POSS-tuk,asta&nbsp;(&lt;&nbsp;Span.&nbsp;<i>hasta</i>),<table> <tr><td>PS.NB</td><td>intensifier&nbsp;</td><td>reflexive</td></tr> <tr><td>1SG</td><td><i>h-tuk</i>&nbsp;</td><td><i>h-ba</i></td></tr> <tr><td>2SG</td><td><i>a-tuk</i>&nbsp;</td><td><i>a-ba</i></td></tr> <tr><td>3SG</td><td><i>s-tuk</i>&nbsp;</td><td><i>s-ba</i></td></tr> <tr><td>1PL.EXCL</td><td><i>h-tuk-utik</i>&nbsp;</td><td><i>h-ba-kutik</i></td></tr> <tr><td>1PL.INCL</td><td><i>h-tuk-tik</i>&nbsp;</td><td><i>h-ba-tik</i></td></tr> <tr><td>2PL</td><td><i>a-tuk-ik</i>&nbsp;</td><td><i>a-ba-ik</i></td></tr> <tr><td>3PL</td><td><i>s-tuk-ik</i>&nbsp;</td><td><i>s-ba-ik</i></td></tr> </table>,"The dialect described is the one of San Andrés (cf. Delgaty, Alfa Hurley y Agustín Ruiz Sánchez (1978). <i>Diccionario Tzotzil de San Andrés con Variaciones Dialectales.</i> México: Instituto Lingüístico de Verano).<br>The adverbial exclusive intensifier takes up a preverbal position:<br> (TOP) <i>-tuk</i> V (NP.ABS) (NP.ERG)",--,--
